file,Actual Defect,Predicted Defect
BoltHead0_0.33011387628828515_N-T2-20231211-CRH380AL2611-02-B-01-R-GCGJ-02-11.jpg,False,False
BoltHead0_0.3349077066132987_N-T2-20231212-CRH380AL2611-02-B-01-R-GCGJ-02-11.jpg,False,False
BoltHead0_0.3352038442290181_N-T2-20231212-CRH380AL2611-02-B-01-R-GCGJ-02-11.jpg,False,False
BoltHead0_0.33603388336504636_N-T2-20231211-CRH380AL2611-02-B-01-R-GCGJ-02-11.jpg,False,False
BoltHead0_0.33682465277703616_N-T2-20231212-CRH380AL2611-02-B-01-R-GCGJ-02-11.jpg,False,False
BoltHead0_0.3372740029059855_N-T2-20231226-CRH380AL2632-02-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.33880737179246195_N-T1-20231220-CRH380AL2614-03-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.3401346029588098_N-T1-20231222-CRH380AL2614-07-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.3404058742687296_N-T2-20231220-CRH380AL2614-03-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.34332952838562625_N-T2-20231220-CRH380AL2632-01-B-01-0-TCZD-04-12.jpg,False,False
BoltHead0_0.3460648471038912_N-T1-20231220-CRH380AL2632-03-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.34751872422611324_N-T1-20240112-CRH380AL2584-06-B-02-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.3480481571484352_N-T2-20231226-CRH380AL2632-02-B-01-R-GCGJ-02-11.jpg,False,False
BoltHead0_0.3511487105890927_N-T2-20231220-CRH380AL2632-02-B-01-R-GCGJ-02-11.jpg,False,False
BoltHead0_0.3529293505136089_N-T2-20231222-CRH380AL2614-06-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.35551197438206145_N-T2-20240112-CRH380AL2584-02-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.35637022458458995_N-T2-20231212-CRH380AL2611-02-B-01-R-GCGJ-02-11.jpg,False,False
BoltHead0_0.35726296585023254_N-T1-20231220-CRH380AL2614-02-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.35766995135268714_N-T1-20231222-CRH380AL2614-06-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.35777024150847486_N-T1-20240112-CRH380AL2584-07-B-02-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.3607960684871418_N-T2-20231222-CRH380AL2614-01-B-01-0-TCZD-04-12.jpg,False,False
BoltHead0_0.3655745153421127_N-T2-20231220-CRH380AL2614-05-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.3663614588983916_N-T2-20231222-CRH380AL2614-03-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.3681061979172848_N-T2-20231211-CRH380AL2611-07-B-01-R-GCGJ-02-11.jpg,False,False
BoltHead0_0.3708652159259269_N-T2-20231213-CRH380AL2611-01-B-01-0-TCZD-04-12.jpg,False,False
BoltHead0_0.3717881440782745_N-T1-20231226-CRH380AL2632-08-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.3738534743997966_N-T1-20231220-CRH380AL2614-07-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.3747314390681692_N-T2-20231212-CRH380AL2611-07-B-01-R-GCGJ-02-11.jpg,False,False
BoltHead0_0.37504918004464444_N-T1-20240112-CRH380AL2584-02-B-02-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.37628415280204447_N-T1-20240112-CRH380AL2584-04-B-02-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.3780723460876294_N-T2-20231213-CRH380AL2611-07-B-01-R-GCGJ-02-11.jpg,False,False
BoltHead0_0.37840846065420386_N-T1-20231222-CRH380AL2614-05-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.3794829184794849_N-T2-20231220-CRH380AL2614-08-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.37964519093831267_N-T2-20231220-CRH380AL2632-03-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.38428011965579767_N-T2-20231220-CRH380AL2632-07-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.38611628528879144_N-T1-20231220-CRH380AL2632-08-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.3876394893773108_N-T2-20231222-CRH380AL2614-08-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.38815920193145337_N-T2-20231220-CRH380AL2632-07-B-01-R-GCGJ-02-11.jpg,False,False
BoltHead0_0.38867201440360327_N-T1-20231212-CRH380AL2611-02-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.3891644736319987_N-T2-20231211-CRH380AL2611-07-B-01-R-GCGJ-02-11.jpg,False,False
BoltHead0_0.38973579136776215_N-T2-20231211-CRH380AL2611-07-B-01-R-GCGJ-02-11.jpg,False,False
BoltHead0_0.389822025337775_N-T1-20231220-CRH380AL2614-04-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.3915420164377918_N-T1-20231211-CRH380AL2611-02-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.39189735479394855_N-T1-20231212-CRH380AL2611-03-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.3928110974319159_N-T1-20231211-CRH380AL2611-03-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.393050052016121_N-T2-20240112-CRH380AL2584-07-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.3940051134993917_N-T2-20231220-CRH380AL2614-01-B-01-0-TCZD-04-12.jpg,False,False
BoltHead0_0.39463270901464664_N-T2-20231212-CRH380AL2611-07-B-01-R-GCGJ-02-11.jpg,False,False
BoltHead0_0.3950210273563929_N-T2-20231212-CRH380AL2611-07-B-01-R-GCGJ-02-11.jpg,False,False
BoltHead0_0.3952874397672824_N-T2-20231212-CRH380AL2611-07-B-01-R-GCGJ-02-11.jpg,False,False
BoltHead0_0.39560773311108605_N-T2-20231218-CRH380AL2636-08-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.39587027747406117_N-T1-20231220-CRH380AL2614-06-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.3963391344899212_N-T1-20231212-CRH380AL2611-03-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.3971097134709671_N-T1-20231211-CRH380AL2611-03-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.3977211667729925_N-T1-20240112-CRH380AL2584-05-B-02-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.39838967810861753_N-T1-20231213-CRH380AL2611-03-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.3994348526950923_N-T2-20240112-CRH380AL2584-08-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.39970495103089093_N-T1-20231213-CRH380AL2611-02-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.3999473156188042_N-T2-20231212-CRH380AL2611-07-B-01-R-GCGJ-02-11.jpg,False,False
BoltHead0_0.4025291807160756_N-T1-20231211-CRH380AL2611-02-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.40274705575135294_N-T2-20231211-CRH380AL2611-02-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.40355476920644023_N-T1-20231226-CRH380AL2632-06-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.40360356348138776_N-T1-20231212-CRH380AL2611-02-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.4036398186573974_N-T2-20231220-CRH380AL2614-05-B-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.4042558467900574_N-T1-20231212-CRH380AL2611-05-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.40643331675798633_N-T2-20240112-CRH380AL2584-04-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.40749872775357715_N-T1-20231213-CRH380AL2611-06-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.40801543496286147_N-T1-20240112-CRH380AL2584-03-B-02-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.4085564163394232_N-T1-20231211-CRH380AL2611-04-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.408858858801237_N-T1-20231213-CRH380AL2583-06-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.409302410834218_N-T2-20231212-CRH380AL2611-02-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.40944059296766244_N-T1-20231220-CRH380AL2632-02-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.40945048955815566_N-T1-20240112-CRH380AL2584-08-B-02-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.4097372675230745_N-T2-20231220-CRH380AL2632-04-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.4101062850258874_N-T2-20231212-CRH380AL2611-02-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.4106443531369223_N-T1-20231226-CRH380AL2632-07-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.4111969664889588_N-T2-20231212-CRH380AL2611-02-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.411265165361108_N-T1-20231212-CRH380AL2611-02-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.411867449667564_N-T1-20231212-CRH380AL2611-02-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.41210914773080354_N-T2-20231212-CRH380AL2611-02-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.4125079775630508_N-T2-20231211-CRH380AL2611-01-B-01-0-TCZD-04-12.jpg,False,False
BoltHead0_0.41250932250697436_N-T1-20231211-CRH380AL2611-04-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.41389345297810637_N-T1-20231212-CRH380AL2611-06-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.41420301433051654_N-T1-20231212-CRH380AL2611-04-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.4144771393144793_N-T2-20231211-CRH380AL2611-01-B-01-0-TCZD-04-12.jpg,False,False
BoltHead0_0.4153923123737837_N-T1-20231211-CRH380AL2611-08-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.4159385821697846_N-T2-20231211-CRH380AL2611-07-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.4174406111921516_N-T1-20231213-CRH380AL2611-05-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.4174632530227828_N-T2-20231211-CRH380AL2611-01-B-01-0-TCZD-04-12.jpg,False,False
BoltHead0_0.4190450763465063_N-T2-20231212-CRH380AL2611-03-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.41929146991215954_N-T2-20240112-CRH380AL2584-02-B-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.41962495497068386_N-T1-20231220-CRH380AL2632-07-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.4199733427656701_N-T2-20231220-CRH380AL2632-08-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.42046171997674947_N-T1-20231212-CRH380AL2611-06-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.42106258944526376_N-T1-20231212-CRH380AL2611-06-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.421300860759841_N-T2-20231212-CRH380AL2611-03-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.4244355392181657_N-T1-20231211-CRH380AL2611-05-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.4249935229903308_N-T2-20231212-CRH380AL2611-04-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.42545275582130804_N-T2-20240112-CRH380AL2584-05-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.4256152217774925_N-T2-20231212-CRH380AL2611-04-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.42681495534871944_N-T2-20231212-CRH380AL2611-03-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.42684087171503526_N-T2-20240112-CRH380AL2584-06-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.4275085626482504_N-T2-20231213-CRH380AL2611-05-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.4275918726491789_N-T1-20231211-CRH380AL2611-05-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.4276547602278692_N-T2-20231212-CRH380AL2611-04-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.4281768167004119_N-T2-20231211-CRH380AL2611-03-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.42964920767181664_N-T1-20231212-CRH380AL2611-05-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.43019459723725223_N-T2-20231211-CRH380AL2611-03-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.43176226178989247_N-T2-20231211-CRH380AL2611-08-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.4324859683868334_N-T1-20231212-CRH380AL2611-05-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.4338100663193826_N-T1-20231212-CRH380AL2611-05-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.43400703308076727_N-T2-20231226-CRH380AL2632-08-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.4343246082272559_N-T1-20231220-CRH380AL2632-05-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.43548205525806_N-T2-20231203-CRH380AL2582-05-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.4355842253395845_N-T1-20231212-CRH380AL2611-07-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.43590405760699635_N-T1-20231220-CRH380AL2632-06-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.43626247800848716_N-T2-20231220-CRH380AL2632-06-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.4367044955663373_N-T2-20231212-CRH380AL2611-03-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.43766040724424243_N-T2-20231220-CRH380AL2632-05-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.43903891330050165_N-T2-20231211-CRH380AL2611-08-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.43988960893453444_N-T2-20231211-CRH380AL2611-08-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.44109707550914234_N-T1-20231211-CRH380AL2611-07-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.4414734210648095_N-T1-20231212-CRH380AL2611-07-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.44205891316995627_N-T1-20231211-CRH380AL2611-07-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.44211272080597114_N-T2-20231226-CRH380AL2632-06-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.4439140036492759_N-T2-20231211-CRH380AL2611-07-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.44428062697098536_N-T2-20231212-CRH380AL2611-05-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.4452817067914762_N-T2-20231212-CRH380AL2611-05-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.4469761412294711_N-T2-20231211-CRH380AL2611-07-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.4476366770035218_N-T2-20231212-CRH380AL2611-05-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.4488542834214086_N-T1-20231212-CRH380AL2611-03-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.45068994093564363_N-T2-20231212-CRH380AL2611-05-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.4513146341791125_N-T2-20231213-CRH380AL2611-07-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.4515427236981488_N-T2-20231226-CRH380AL2632-03-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.4515908086463489_N-T2-20231212-CRH380AL2611-04-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.45267601933951307_N-T2-20231212-CRH380AL2611-05-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.45279619428142537_N-T2-20231226-CRH380AL2632-05-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.45312838633001756_N-T2-20231212-CRH380AL2611-07-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.4536519044852895_N-T2-20231213-CRH380AL2611-03-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.45365262127555134_N-T2-20231211-CRH380AL2611-05-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.4546656149169589_N-T2-20231212-CRH380AL2611-07-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.4554054825254699_N-T2-20231212-CRH380AL2611-07-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.45548910658387054_N-T2-20231212-CRH380AL2611-07-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.4556531102539888_N-T1-20231213-CRH380AL2611-04-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.45571300155279765_N-T2-20231212-CRH380AL2611-07-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.4558453600431226_N-T2-20231213-CRH380AL2611-06-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.45607371175145467_N-T2-20231212-CRH380AL2611-07-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.4561117459992637_N-T2-20231220-CRH380AL2614-07-B-01-R-GCGJ-02-11.jpg,False,False
BoltHead0_0.456499092017222_N-T1-20231212-CRH380AL2611-03-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.4566921994351678_N-T1-20231212-CRH380AL2611-03-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.456950120680745_N-T1-20231212-CRH380AL2611-04-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.45802118570587547_N-T2-20231212-CRH380AL2611-07-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.45838157864000656_N-T2-20231211-CRH380AL2611-02-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.45866716673951935_N-T2-20231212-CRH380AL2611-02-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.45923815031862275_N-T2-20231211-CRH380AL2611-04-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.4598584338071944_N-T2-20231212-CRH380AL2611-07-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.4612404544777495_N-T1-20231212-CRH380AL2611-04-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.4614173756299859_N-T2-20231212-CRH380AL2611-03-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.46210169292871434_N-T1-20231212-CRH380AL2611-04-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.4632890234516185_N-T2-20231212-CRH380AL2611-06-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.46414458072710246_N-T2-20231212-CRH380AL2611-04-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.4648352628988453_N-T1-20231211-CRH380AL2611-08-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.4653019070689168_N-T1-20231212-CRH380AL2611-04-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.4653638901748072_N-T2-20231212-CRH380AL2611-06-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.4660684074906263_N-T2-20231212-CRH380AL2611-06-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.4662997718416206_N-T2-20231212-CRH380AL2611-06-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.46631304723816314_N-T2-20231213-CRH380AL2611-02-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.46771016932795434_N-T2-20231213-CRH380AL2611-04-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.4677925447389947_N-T2-20231211-CRH380AL2611-05-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.46783921338549095_N-T2-20231211-CRH380AL2611-06-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.4681710830344577_N-T2-20231211-CRH380AL2611-06-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.468371329720756_N-T1-20231213-CRH380AL2611-07-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.46909191673276374_N-T2-20231211-CRH380AL2611-04-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.4703948696549339_N-T2-20231211-CRH380AL2611-06-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.4706373910996716_N-T1-20231220-CRH380AL2632-04-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.47104644276960683_N-T2-20231212-CRH380AL2611-06-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.47155671921795744_N-T1-20231211-CRH380AL2611-07-B-02-R-GCGJ-02-08.jpg,False,False
