file,Actual Defect,Predicted Defect
BoltHead0_0.47160678503831494_N-T1-20231212-CRH380AL2611-07-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.47184611034361795_N-T1-20231212-CRH380AL2611-07-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.47447842143173435_N-T1-20231212-CRH380AL2611-07-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.4776078000664969_N-T1-20231212-CRH380AL2611-05-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.4804903433315015_N-T2-20231226-CRH380AL2632-04-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead0_0.484523667735043_N-T1-20231211-CRH380AL2611-06-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.48494733145430585_N-T1-20231211-CRH380AL2611-06-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.48579099747041543_N-T1-20231212-CRH380AL2611-06-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead0_0.4876010338152567_N-T1-20231211-CRH380AL2611-06-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.17330361364507096_N-T2-20231222-CRH380AL2614-06-A-01-L-GCGJ-02-08.jpg,False,True
BoltHead1_0.1839435466920607_N-T2-20231220-CRH380AL2614-03-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.1925645045827417_N-T2-20231222-CRH380AL2614-02-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.19406423209470988_N-T1-20231222-CRH380AL2614-07-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.21511220329916833_N-T1-20231220-CRH380AL2614-07-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.2205157959879103_N-T2-20231220-CRH380AL2614-02-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.22475410084280764_N-T2-20231220-CRH380AL2614-01-B-01-0-TCZD-04-12.jpg,False,False
BoltHead1_0.2622197006761256_N-T2-20231211-CRH380AL2611-01-B-01-0-TCZD-04-12.jpg,False,False
BoltHead1_0.2659244024656781_N-T2-20231222-CRH380AL2614-01-B-01-0-TCZD-04-12.jpg,False,False
BoltHead1_0.26673232878408426_N-T2-20231211-CRH380AL2611-01-B-01-0-TCZD-04-12.jpg,False,False
BoltHead1_0.26768382836645627_N-T2-20231220-CRH380AL2614-07-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.28536136041986365_N-T2-20231222-CRH380AL2614-08-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.2900313409144536_N-T2-20231222-CRH380AL2614-03-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.29079053108374875_N-T1-20231222-CRH380AL2614-06-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.3038425422884897_N-T2-20231220-CRH380AL2614-06-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.3045679032260409_N-T1-20231220-CRH380AL2614-06-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.3048829369986693_N-T2-20231220-CRH380AL2614-08-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.3236265736820936_N-T1-20231220-CRH380AL2614-04-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.33320432970918107_N-T1-20231222-CRH380AL2614-05-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.333569140833385_N-T2-20231212-CRH380AL2611-02-B-01-R-GCGJ-02-11.jpg,False,False
BoltHead1_0.339135206456595_N-T2-20231220-CRH380AL2632-02-B-01-R-GCGJ-02-11.jpg,False,False
BoltHead1_0.3424536932675199_N-T2-20231212-CRH380AL2611-02-B-01-R-GCGJ-02-11.jpg,False,False
BoltHead1_0.34530918442279085_N-T2-20231211-CRH380AL2611-02-B-01-R-GCGJ-02-11.jpg,False,False
BoltHead1_0.34609222157899294_N-T1-20231222-CRH380AL2614-02-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.3475566898817002_N-T2-20231220-CRH380AL2614-04-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.3499383543255425_N-T2-20231220-CRH380AL2632-08-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.34999351764857073_N-T2-20231220-CRH380AL2632-06-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.3516563418238504_N-T2-20231222-CRH380AL2614-05-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.3550543002488363_N-T1-20231220-CRH380AL2614-03-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.3597632801367845_N-T2-20231220-CRH380AL2614-05-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.36299004692871817_N-T1-20231220-CRH380AL2632-04-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.36375116546592373_N-T2-20231211-CRH380AL2611-01-B-01-0-TCZD-04-12.jpg,False,False
BoltHead1_0.36376352907299436_N-T2-20231220-CRH380AL2632-02-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.36560836599101076_N-T1-20231222-CRH380AL2614-08-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.36635225769925733_N-T2-20231212-CRH380AL2611-01-B-01-0-TCZD-04-12.jpg,False,False
BoltHead1_0.36746604162763863_N-T1-20231220-CRH380AL2614-05-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.36901742958189043_N-T2-20231212-CRH380AL2611-01-B-01-0-TCZD-04-12.jpg,False,False
BoltHead1_0.36923599850892896_N-T1-20240112-CRH380AL2584-08-B-02-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.37019844635911237_N-T2-20231211-CRH380AL2611-07-B-01-R-GCGJ-02-11.jpg,False,False
BoltHead1_0.37061887639225954_N-T2-20231226-CRH380AL2632-08-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.3710805352305991_N-T1-20240112-CRH380AL2584-04-B-02-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.37161113119053574_N-T1-20231222-CRH380AL2614-04-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.3747736206541945_N-T2-20240112-CRH380AL2584-02-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.3763971169374654_N-T2-20231226-CRH380AL2632-02-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.37694474119528243_N-T1-20231213-CRH380AL2611-02-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.37736627308127996_N-T2-20231212-CRH380AL2611-01-B-01-0-TCZD-04-12.jpg,False,False
BoltHead1_0.37854095018697353_N-T2-20231222-CRH380AL2614-04-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.3790207900337088_N-T2-20231212-CRH380AL2611-07-B-01-R-GCGJ-02-11.jpg,False,False
BoltHead1_0.37922589246598787_N-T2-20231220-CRH380AL2632-07-B-01-R-GCGJ-02-11.jpg,False,False
BoltHead1_0.38025647542645585_N-T2-20231212-CRH380AL2611-07-B-01-R-GCGJ-02-11.jpg,False,False
BoltHead1_0.38084929210770607_N-T2-20231212-CRH380AL2611-01-B-01-0-TCZD-04-12.jpg,False,False
BoltHead1_0.38100917805960666_N-T2-20231226-CRH380AL2632-06-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.3815289110988663_N-T2-20231212-CRH380AL2611-01-B-01-0-TCZD-04-12.jpg,False,False
BoltHead1_0.38238589366023285_N-T2-20231212-CRH380AL2611-07-B-01-R-GCGJ-02-11.jpg,False,False
BoltHead1_0.3828259221976932_N-T1-20231212-CRH380AL2611-03-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.3833335023869699_N-T1-20231220-CRH380AL2632-03-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.3862846650962579_N-T2-20231212-CRH380AL2611-07-B-01-R-GCGJ-02-11.jpg,False,False
BoltHead1_0.3873868762741208_N-T2-20231211-CRH380AL2611-07-B-01-R-GCGJ-02-11.jpg,False,False
BoltHead1_0.390048466531131_N-T2-20231212-CRH380AL2611-06-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.39086969779866026_N-T2-20231212-CRH380AL2611-02-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.3909843251000571_N-T2-20231211-CRH380AL2611-07-B-01-R-GCGJ-02-11.jpg,False,False
BoltHead1_0.39159634610281946_N-T1-20231211-CRH380AL2611-08-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.3923697862712477_N-T1-20231212-CRH380AL2611-02-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.3924316699728691_N-T2-20231211-CRH380AL2611-02-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.39328444042660676_N-T2-20231213-CRH380AL2611-02-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.3950048527763866_N-T2-20231212-CRH380AL2611-06-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.3956626263201647_N-T1-20231220-CRH380AL2614-08-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.39586134304424203_N-T1-20231212-CRH380AL2611-03-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.39634650364671287_N-T2-20231226-CRH380AL2632-03-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.3963718282045057_N-T1-20231212-CRH380AL2611-02-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.3964977046661543_N-T2-20231212-CRH380AL2611-07-B-01-R-GCGJ-02-11.jpg,False,False
BoltHead1_0.39687583711662766_N-T2-20231220-CRH380AL2614-07-B-01-R-GCGJ-02-11.jpg,False,False
BoltHead1_0.39732692569869804_N-T2-20231212-CRH380AL2611-06-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.39749224287781204_N-T1-20231212-CRH380AL2611-02-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.3976222115123246_N-T2-20231212-CRH380AL2611-02-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.3978814615036753_N-T2-20231211-CRH380AL2611-06-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.39798648986368085_N-T1-20231212-CRH380AL2611-03-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.4002153353194103_N-T1-20240112-CRH380AL2584-05-B-02-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.40610050798164155_N-T2-20240112-CRH380AL2584-04-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.4062158223951723_N-T2-20231211-CRH380AL2611-02-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.40646542733459884_N-T1-20231211-CRH380AL2611-06-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.40656630600777405_N-T2-20231213-CRH380AL2611-07-B-01-R-GCGJ-02-11.jpg,False,False
BoltHead1_0.4068453622818368_N-T1-20231212-CRH380AL2611-05-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.4084586638547956_N-T1-20231212-CRH380AL2611-06-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.40853779116331307_N-T2-20231213-CRH380AL2611-07-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.40887360263655537_N-T1-20231212-CRH380AL2611-02-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.4099829571225485_N-T1-20231213-CRH380AL2611-04-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.41019654398225386_N-T2-20231211-CRH380AL2611-06-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.4104556909953275_N-T1-20231222-CRH380AL2614-03-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.41071435988474697_N-T1-20240112-CRH380AL2584-03-B-02-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.41125960191184074_N-T1-20231212-CRH380AL2611-05-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.4113437657335509_N-T1-20231213-CRH380AL2611-06-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.41229340298133105_N-T1-20231211-CRH380AL2611-07-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.41299512277304085_N-T1-20240112-CRH380AL2584-06-B-02-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.4130329354648557_N-T1-20231212-CRH380AL2611-04-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.41367212729544467_N-T2-20231211-CRH380AL2611-07-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.41378676692143207_N-T1-20231212-CRH380AL2611-07-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.41403367897954024_N-T1-20231212-CRH380AL2611-04-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.41406866940977577_N-T2-20231213-CRH380AL2611-03-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.4153984033865711_N-T1-20231212-CRH380AL2611-06-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.41588960870808445_N-T1-20231212-CRH380AL2611-07-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.4160077321958206_N-T2-20231212-CRH380AL2611-07-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.416128414594939_N-T1-20231211-CRH380AL2611-02-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.4161465061780527_N-T1-20231213-CRH380AL2611-07-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.416283544939428_N-T1-20231212-CRH380AL2611-06-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.416475540189449_N-T1-20231211-CRH380AL2611-06-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.41653733226218037_N-T1-20240112-CRH380AL2584-02-B-02-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.4169233392329699_N-T1-20231220-CRH380AL2614-02-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.41729677262380876_N-T2-20231212-CRH380AL2611-07-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.41862371549571137_N-T2-20231212-CRH380AL2611-07-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.41884023227569656_N-T1-20231220-CRH380AL2632-07-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.41906859396562146_N-T2-20231211-CRH380AL2611-08-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.41937416618599616_N-T2-20231212-CRH380AL2611-07-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.4194593764803357_N-T2-20231212-CRH380AL2611-07-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.4208922281658074_N-T2-20231211-CRH380AL2611-04-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.42162768534632405_N-T2-20231212-CRH380AL2611-04-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.4219550720194324_N-T1-20231211-CRH380AL2611-06-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.42273094442644094_N-T2-20231211-CRH380AL2611-08-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.42297403450876664_N-T2-20231212-CRH380AL2611-07-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.4250070664396626_N-T2-20231220-CRH380AL2632-03-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.426162283830899_N-T1-20231226-CRH380AL2632-06-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.42683477917686524_N-T2-20231212-CRH380AL2611-07-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.42807184521210173_N-T1-20231212-CRH380AL2611-04-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.4289765801668429_N-T2-20231212-CRH380AL2611-04-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.42971343210059953_N-T2-20231222-CRH380AL2614-07-B-01-R-GCGJ-02-11.jpg,False,False
BoltHead1_0.4306997011019937_N-T1-20231212-CRH380AL2611-04-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.4308675604980999_N-T2-20231211-CRH380AL2611-06-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.4317634709342309_N-T2-20240112-CRH380AL2584-03-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.431972658166166_N-T2-20231213-CRH380AL2611-05-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.43229263091907444_N-T1-20231212-CRH380AL2611-07-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.4327354263749672_N-T2-20231213-CRH380AL2611-04-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.4330379998571168_N-T2-20240112-CRH380AL2584-08-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.4338342099667631_N-T2-20231213-CRH380AL2611-06-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.4354983296915538_N-T2-20240112-CRH380AL2584-05-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.4365031016471197_N-T2-20231212-CRH380AL2611-03-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.43704496656656633_N-T2-20231211-CRH380AL2611-05-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.4370998220654513_N-T1-20231211-CRH380AL2611-07-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.4377419317252833_N-T2-20231212-CRH380AL2611-06-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.4395579523344343_N-T2-20231212-CRH380AL2611-06-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.44238812679684547_N-T2-20231220-CRH380AL2632-04-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.44387421241819613_N-T2-20231212-CRH380AL2611-05-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.444503235589314_N-T1-20240112-CRH380AL2584-07-B-02-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.44756574318442877_N-T2-20231212-CRH380AL2611-05-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.44798045321743973_N-T2-20231220-CRH380AL2632-05-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.4493285650139966_N-T2-20231211-CRH380AL2611-07-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.45068994093564363_N-T2-20231212-CRH380AL2611-05-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.45076028584312755_N-T1-20231212-CRH380AL2611-03-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.45109719400684667_N-T2-20231212-CRH380AL2611-05-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.45125346512814574_N-T1-20231211-CRH380AL2611-03-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.45211238448207425_N-T2-20231212-CRH380AL2611-05-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.45283070303097434_N-T1-20231211-CRH380AL2611-03-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.45355693589475016_N-T2-20231211-CRH380AL2611-03-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.45356905524902147_N-T2-20231212-CRH380AL2611-03-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.4537323232208389_N-T1-20231213-CRH380AL2611-03-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.45514646614417237_N-T2-20231211-CRH380AL2611-03-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.4554176879557622_N-T2-20231211-CRH380AL2611-05-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.45548573307918055_N-T1-20231212-CRH380AL2611-04-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.45585525138353616_N-T2-20231226-CRH380AL2632-04-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.45684145033477713_N-T2-20231212-CRH380AL2611-03-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.45704136836634623_N-T2-20231212-CRH380AL2611-03-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.4570993907705377_N-T1-20231212-CRH380AL2611-03-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.4583896858458301_N-T1-20231211-CRH380AL2611-02-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.45925333871294616_N-T2-20231220-CRH380AL2632-02-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.45983104495891297_N-T2-20231211-CRH380AL2611-08-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.46056546072387433_N-T2-20231212-CRH380AL2611-03-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.4607974455730115_N-T1-20231211-CRH380AL2611-04-B-02-R-GCGJ-02-08.jpg,False,False
BoltHead1_0.46086236179599055_N-T2-20231226-CRH380AL2632-05-A-01-L-GCGJ-02-08.jpg,False,False
BoltHead1_0.46095018722927145_N-T2-20231211-CRH380AL2611-04-A-01-L-GCGJ-02-08.jpg,False,False
